sch_id,stud_id,score
6089,4282,22.854
6089,4283,22.521
6089,4284,13.947
6089,4285,19.499
6089,4286,12.577
6089,4287,16.761
6089,4288,13.901
6089,4289,12.605
6089,4290,13.544
6089,4291,1.199
6089,4292,24.707
6089,4293,21.793
6089,4294,22.625
6144,4295,13.89
6144,4296,21.272
6144,4297,22.091
6144,4298,6.02
6144,4299,6.868
6144,4300,10.037
6144,4301,13.639
6144,4302,1.785
6144,4303,16.246
6144,4304,11.486
6144,4305,-1.852
6144,4306,3.001
6144,4307,4.239
6144,4308,2.799
6144,4309,21.64
6144,4310,14.616
6144,4311,6.217
6144,4312,0.251
6144,4313,16.239
6144,4314,1.107
6144,4315,5.01
6144,4316,12.65
6144,4317,3.967
6144,4318,3.605
6144,4319,3.091
6144,4320,4.641
6144,4321,11.389
6144,4322,8.362
6144,4323,4.554
6144,4324,13.247
6144,4325,12.344
6144,4326,8.464
6144,4327,0.778
6144,4328,10.84
6144,4329,22.307
6144,4330,4.085
6144,4331,12.216
6144,4332,-0.726
6144,4333,2.503
6144,4334,8.519
6144,4335,15.139
6144,4336,3.719
6144,4337,5.143
6170,4338,8.954
6170,4339,20.087
6170,4340,19.951
6170,4341,22.3
6170,4342,14.148
6170,4343,13.626
6170,4344,16.68
6170,4345,15.085
6170,4346,1.01
6170,4347,23.917
6170,4348,4.27
6170,4349,13.298
6170,4350,20.251
6170,4351,10.991
6170,4352,3.253
6170,4353,0.379
6170,4354,24.012
6170,4355,-0.205
6170,4356,23.231
6170,4357,18.317
6170,4358,24.247
6291,4359,10.305
6291,4360,11.178
6291,4361,17.11
6291,4362,8.031
6291,4363,17.821
6291,4364,4.633
6291,4365,12.085
6291,4366,3.309
6291,4367,0.612
6291,4368,1.803
6291,4369,8.022
6291,4370,4.01
6291,4371,5.9
6291,4372,9.182
6291,4373,7.133
6291,4374,6.294
6291,4375,15.823
6291,4376,14.38
6291,4377,3.326
6291,4378,5.5
6291,4379,3.377
6291,4380,7.026
6291,4381,23.578
6291,4382,19.619
6291,4383,23.137
6291,4384,16.177
6291,4385,15.868
6291,4386,17.446
6291,4387,18.119
6291,4388,-2.092
6291,4389,12.663
6291,4390,13.835
6291,4391,3.872
6291,4392,10.092
6291,4393,4.582
6366,4394,19.467
6366,4395,17.715
6366,4396,14.341
6366,4397,23.04
6366,4398,24.993
6366,4399,22.943
6366,4400,23.525
6366,4401,24.133
6366,4402,21.689
6366,4403,10.158
6366,4404,20.761
6366,4405,22.055
6366,4406,8.933
6366,4407,24.252
6366,4408,10.477
6366,4409,12.082
6366,4410,20.619
6366,4411,3.745
6366,4412,7.292
6366,4413,14.516
6366,4414,22.827
6366,4415,12.211
6366,4416,15.183
6366,4417,9.178
6366,4418,19.704
6366,4419,19.685
6366,4420,12.565
6366,4421,22.572
6366,4422,5.932
6366,4423,8.34
6366,4424,15.712
6366,4425,15.415
6366,4426,19.41
6366,4427,18.12
6366,4428,8.317
6366,4429,12.723
6366,4430,22.311
6366,4431,18.33
6366,4432,15.019
6366,4433,10.79
6366,4434,16.491
6366,4435,18.028
6366,4436,21.264
6366,4437,14.318
6366,4438,15.572
6366,4439,21.755
6366,4440,19.327
6366,4441,13.882
6366,4442,3.706
6366,4443,10.186
6366,4444,-0.799
6366,4445,12.971
6366,4446,14.084
6366,4447,12.104
6366,4448,3.57
6366,4449,24.418
6366,4450,11.635
6366,4451,24.479
6397,4452,-1.483
6397,4453,13.327
6397,4454,10.873
6397,4455,15.109
6397,4456,6.886
6397,4457,4.233
6397,4458,12.774
6397,4459,13.581
6397,4460,3.344
6397,4461,3.834
6397,4462,23.388
6397,4463,3.457
6397,4464,20.658
6397,4465,6.842
6397,4466,8.559
6397,4467,4.918
6397,4468,14.09
6397,4469,10.284
6397,4470,6.76
6397,4471,4.496
6397,4472,21.663
6397,4473,19.411
6397,4474,15.241
6397,4475,18.314
6397,4476,14.82
6397,4477,11.505
6397,4478,4.987
6397,4479,5.641
6397,4480,2.679
6397,4481,0.67
6397,4482,15.045
6397,4483,20.828
6397,4484,8.826
6397,4485,15.79
6397,4486,19.724
6397,4487,20.222
6397,4488,5.688
6397,4489,23.261
6397,4490,10.856
6397,4491,17.857
6397,4492,3.335
6397,4493,6.572
6397,4494,7.387
6397,4495,24.869
6397,4496,19.833
6397,4497,21.334
6397,4498,17.267
6397,4499,21.887
6397,4500,18.07
6397,4501,12.869
6397,4502,9.659
6397,4503,6.211
6397,4504,10.388
6397,4505,14.898
6397,4506,17.669
6397,4507,21.897
6397,4508,24.434
6397,4509,21.557
6397,4510,11.861
6397,4511,16.811
6415,4512,21.594
6415,4513,13.752
6415,4514,10.266
6415,4515,6.46
6415,4516,23.108
6415,4517,2.187
6415,4518,12.877
6415,4519,23.717
6415,4520,21.857
6415,4521,11.85
6415,4522,21.877
6415,4523,12.51
6415,4524,0.965
6415,4525,16.623
6415,4526,4.653
6415,4527,3.353
6415,4528,13.091
6415,4529,17.129
6415,4530,17.937
6415,4531,12.238
6415,4532,15.296
6415,4533,4.205
6415,4534,15.117
6415,4535,11.407
6415,4536,1.103
6415,4537,10.36
6415,4538,7.52
6415,4539,14.397
6415,4540,19.749
6415,4541,20.767
6415,4542,20.124
6415,4543,12.268
6415,4544,7.035
6415,4545,4.292
6415,4546,21.508
6415,4547,13.945
6415,4548,9.658
6415,4549,9.81
6415,4550,-1.818
6415,4551,17.055
6415,4552,4.731
6415,4553,6.552
6415,4554,1.208
6415,4555,12.706
6415,4556,16.762
6415,4557,3.444
6415,4558,7.237
6415,4559,9.371
6415,4560,6.34
6415,4561,12.706
6415,4562,17.118
6415,4563,21.869
6415,4564,2.935
6415,4565,15.63
6443,4566,6.372
6443,4567,14.039
6443,4568,12.655
6443,4569,9.865
6443,4570,9.937
6443,4571,-1.806
6443,4572,22.391
6443,4573,14.191
6443,4574,13.014
6443,4575,5.873
6443,4576,12.427
6443,4577,10.582
6443,4578,17.731
6443,4579,7.731
6443,4580,9.522
6443,4581,14.626
6443,4582,3.93
6443,4583,13.861
6443,4584,18.22
6443,4585,-1.199
6443,4586,7.096
6443,4587,6.087
6443,4588,5.779
6443,4589,4.745
6443,4590,15.571
6443,4591,0.98
6443,4592,9.627
6443,4593,2.493
6443,4594,15.06
6443,4595,2.866
6464,4596,4.898
6464,4597,23.822
6464,4598,2.57
6464,4599,0.247
6464,4600,11.448
6464,4601,4.745
6464,4602,10.969
6464,4603,14.298
6464,4604,2.792
6464,4605,3.721
6464,4606,11.265
6464,4607,10.249
6464,4608,7.235
6464,4609,7.347
6464,4610,6.198
6464,4611,2.083
6464,4612,11.771
6464,4613,6.864
6464,4614,2.291
6464,4615,3.949
6464,4616,14.876
6464,4617,7.962
6464,4618,6.676
6464,4619,9.251
6464,4620,6.921
6464,4621,7.526
6464,4622,7.068
6464,4623,-1.638
6464,4624,-1.747
6469,4625,17.823
6469,4626,20.396
6469,4627,20.159
6469,4628,24.309
6469,4629,16.217
6469,4630,22.027
6469,4631,19.71
6469,4632,23.081
6469,4633,17.711
6469,4634,23.677
6469,4635,16.909
6469,4636,16.352
6469,4637,22.992
6469,4638,20.743
6469,4639,9.766
6469,4640,21.721
6469,4641,21.514
6469,4642,20.34
6469,4643,23.043
6469,4644,20.403
6469,4645,7.778
6469,4646,18.076
6469,4647,24.993
6469,4648,22.284
6469,4649,11.161
6469,4650,22.752
6469,4651,12.561
6469,4652,15.772
6469,4653,11.941
6469,4654,23.509
6469,4655,16.133
6469,4656,19.326
6469,4657,10.358
6469,4658,21.74
6469,4659,17.364
6469,4660,24.993
6469,4661,11.097
6469,4662,12.624
6469,4663,23.619
6469,4664,16.902
6469,4665,22.705
6469,4666,7.292
6469,4667,12.878
6469,4668,10.542
6469,4669,19.599
6469,4670,18.058
6469,4671,21.919
6469,4672,23.889
6469,4673,11.778
6469,4674,15.088
6469,4675,22.491
6469,4676,15.464
6469,4677,22.08
6469,4678,18.614
6469,4679,20.967
6469,4680,22.694
6469,4681,22.042
6484,4682,7.068
6484,4683,21.653
6484,4684,18.539
6484,4685,18.707
6484,4686,15.296
6484,4687,17.224
6484,4688,8.05
6484,4689,20.84
6484,4690,15.863
6484,4691,-2.557
6484,4692,-0.765
6484,4693,8.976
6484,4694,20.571
6484,4695,16.233
6484,4696,16.948
6484,4697,13.959
6484,4698,8.782
6484,4699,5.674
6484,4700,5.59
6484,4701,20.188
6484,4702,6.563
6484,4703,20.742
6484,4704,12.881
6484,4705,8.1
6484,4706,19.705
6484,4707,14.612
6484,4708,3.269
6484,4709,14.474
6484,4710,21.073
6484,4711,20.267
6484,4712,24.479
6484,4713,17.42
6484,4714,10.101
6484,4715,-2.832
6484,4716,4.241
6578,4717,19.679
6578,4718,20.847
6578,4719,10.643
6578,4720,11.011
6578,4721,19.288
6578,4722,16.109
6578,4723,11.931
6578,4724,6.767
6578,4725,23.133
6578,4726,14.462
6578,4727,17.684
6578,4728,-1.17
6578,4729,21.704
6578,4730,5.82
6578,4731,13.556
6578,4732,5.757
6578,4733,5.95
6578,4734,0.936
6578,4735,16.157
6578,4736,12.632
6578,4737,3.563
6578,4738,8.728
6578,4739,16.673
6578,4740,11.423
6578,4741,3.565
6578,4742,17.727
6578,4743,20.739
6578,4744,12.394
6578,4745,8.117
6578,4746,11.84
6578,4747,14.964
6578,4748,9.759
6578,4749,6.627
6578,4750,13.505
6578,4751,15.381
6578,4752,12.258
6578,4753,18.616
6578,4754,0.771
6578,4755,9.842
6578,4756,2.446
6578,4757,2.751
6578,4758,16.183
6578,4759,19.362
6578,4760,23.144
6578,4761,19.827
6578,4762,16.785
6578,4763,4.045
6578,4764,12.761
6578,4765,16.177
6578,4766,11.814
6578,4767,20.605
6578,4768,8.271
6578,4769,5.653
6578,4770,7.267
6578,4771,10.277
6578,4772,4.908
6600,4773,9.493
6600,4774,20.429
6600,4775,1.803
6600,4776,7.503
6600,4777,2.628
6600,4778,14.414
6600,4779,11.462
6600,4780,-0.691
6600,4781,3.383
6600,4782,9.321
6600,4783,7.328
6600,4784,2.899
6600,4785,9.216
6600,4786,22.866
6600,4787,16.176
6600,4788,15.561
6600,4789,23.053
6600,4790,24.06
6600,4791,14.076
6600,4792,4.601
6600,4793,12.291
6600,4794,19.963
6600,4795,9.339
6600,4796,2.258
6600,4797,0.969
6600,4798,17.741
6600,4799,19.126
6600,4800,15.297
6600,4801,8.197
6600,4802,18.946
6600,4803,9.179
6600,4804,11.202
6600,4805,14.932
6600,4806,11.941
6600,4807,19.592
6600,4808,-2.832
6600,4809,13.44
6600,4810,3.979
6600,4811,20.144
6600,4812,7.772
6600,4813,6.966
6600,4814,22.183
6600,4815,3.145
6600,4816,17.964
6600,4817,12.445
6600,4818,8.865
6600,4819,16.836
6600,4820,5.927
6600,4821,8.153
6600,4822,15.118
6600,4823,7.649
6600,4824,20.366
6600,4825,11.723
6600,4826,21.646
6600,4827,6.58
6600,4828,16.795
6808,4829,10.249
6808,4830,13.392
6808,4831,10.551
6808,4832,4.666
6808,4833,1.551
6808,4834,5.803
6808,4835,11.096
6808,4836,5.628
6808,4837,22.197
6808,4838,20.718
6808,4839,14.304
6808,4840,19.545
6808,4841,9.766
6808,4842,6.024
6808,4843,5.484
6808,4844,2.393
6808,4845,0.958
6808,4846,22.451
6808,4847,7.243
6808,4848,12.577
6808,4849,4.774
6808,4850,-2.008
6808,4851,13.809
6808,4852,15.963
6808,4853,7.719
6808,4854,-2.565
6808,4855,1.908
6808,4856,1.011
6808,4857,19.047
6808,4858,5.198
6808,4859,11.16
6808,4860,3.522
6808,4861,21.739
6808,4862,18.255
6808,4863,5.232
6808,4864,12.188
6808,4865,16.007
6808,4866,14.505
6808,4867,3.038
6808,4868,10.847
6808,4869,-2.496
6808,4870,1.275
6808,4871,12.723
6808,4872,9.142
6816,4873,18.067
6816,4874,10.197
6816,4875,18.997
6816,4876,14.991
6816,4877,17.604
6816,4878,11.411
6816,4879,15.337
6816,4880,22.006
6816,4881,8.156
6816,4882,17.516
6816,4883,17.826
6816,4884,8.233
6816,4885,9.092
6816,4886,14.861
6816,4887,16.103
6816,4888,17.409
6816,4889,8.713
6816,4890,20.303
6816,4891,17.187
6816,4892,22.559
6816,4893,9.944
6816,4894,16.649
6816,4895,3.619
6816,4896,12.884
6816,4897,9.413
6816,4898,16.777
6816,4899,8.654
6816,4900,14.344
6816,4901,11.339
6816,4902,12.531
6816,4903,18.285
6816,4904,16.411
6816,4905,15.284
6816,4906,21.191
6816,4907,15.014
6816,4908,13.117
6816,4909,16.446
6816,4910,21.29
6816,4911,15.456
6816,4912,18.791
6816,4913,15.611
6816,4914,7.412
6816,4915,19.041
6816,4916,16.967
6816,4917,1.162
6816,4918,11.937
6816,4919,13.012
6816,4920,17.248
6816,4921,7.492
6816,4922,21.392
6816,4923,15.733
6816,4924,15.034
6816,4925,15.614
6816,4926,12.584
6816,4927,15.357
6897,4928,18.863
6897,4929,7.705
6897,4930,8.411
6897,4931,22.004
6897,4932,23.503
6897,4933,17.527
6897,4934,22.7
6897,4935,10.148
6897,4936,23.397
6897,4937,4.638
6897,4938,17.906
6897,4939,11.541
6897,4940,21.141
6897,4941,10.122
6897,4942,12.332
6897,4943,16.794
6897,4944,23.923
6897,4945,14.57
6897,4946,6.405
6897,4947,22.123
6897,4948,19.619
6897,4949,2.251
6897,4950,14.197
6897,4951,10.103
6897,4952,9.101
6897,4953,15.885
6897,4954,19.83
6897,4955,22.292
6897,4956,5.157
6897,4957,24.479
6897,4958,18.66
6897,4959,5.358
6897,4960,4.806
6897,4961,19.245
6897,4962,4.33
6897,4963,17.255
6897,4964,15.281
6897,4965,21.416
6897,4966,22.857
6897,4967,15.944
6897,4968,17.972
6897,4969,8.188
6897,4970,23.584
6897,4971,11.309
6897,4972,19.303
6897,4973,1.813
6897,4974,17.423
6897,4975,16.543
6897,4976,19.83
6990,4977,2.509
6990,4978,4.756
6990,4979,15.756
6990,4980,0.037
6990,4981,13.484
6990,4982,13.796
6990,4983,1.645
6990,4984,3.654
6990,4985,13.667
6990,4986,1.291
6990,4987,6.232
6990,4988,3.513
6990,4989,4.522
6990,4990,10.237
6990,4991,7.262
6990,4992,3.715
6990,4993,10.817
6990,4994,5.092
6990,4995,2.855
6990,4996,3.617
6990,4997,4.78
6990,4998,1.245
6990,4999,3.209
6990,5000,13.599
6990,5001,3.583
6990,5002,10.038
6990,5003,4.895
6990,5004,0.261
6990,5005,19.432
6990,5006,4.568
6990,5007,-0.626
6990,5008,4.285
6990,5009,3.36
6990,5010,15.164
6990,5011,16.015
6990,5012,10.389
6990,5013,10.011
6990,5014,-2.832
6990,5015,2.6
6990,5016,0.819
6990,5017,5.078
6990,5018,9.268
6990,5019,7.944
6990,5020,15.832
6990,5021,3.357
6990,5022,7.77
6990,5023,0.035
6990,5024,-1.929
6990,5025,4.293
6990,5026,1.785
6990,5027,8.875
6990,5028,0.401
6990,5029,0.809
7011,5030,9.581
7011,5031,7.429
7011,5032,14.777
7011,5033,8.537
7011,5034,13.103
7011,5035,8.768
7011,5036,13.102
7011,5037,9.919
7011,5038,13.842
7011,5039,2.799
7011,5040,11.29
7011,5041,17.659
7011,5042,19.234
7011,5043,20.773
7011,5044,23.558
7011,5045,0.165
7011,5046,20.081
7011,5047,16.699
7011,5048,22.382
7011,5049,24.993
7011,5050,22.402
7011,5051,11.839
7011,5052,5.501
7011,5053,8.319
7011,5054,8.513
7011,5055,16.289
7011,5056,7.472
7011,5057,17.555
7011,5058,17.094
7011,5059,17.611
7011,5060,18.305
7011,5061,12.744
7011,5062,13.513
7101,5063,14.438
7101,5064,21.741
7101,5065,5.533
7101,5066,3.597
7101,5067,6.826
7101,5068,10.183
7101,5069,15.161
7101,5070,14.256
7101,5071,7.209
7101,5072,12.078
7101,5073,22.113
7101,5074,4.034
7101,5075,17.085
7101,5076,16.251
7101,5077,16.585
7101,5078,16.188
7101,5079,17.206
7101,5080,19.483
7101,5081,6.271
7101,5082,9.223
7101,5083,4.534
7101,5084,13.684
7101,5085,9.401
7101,5086,12.063
7101,5087,22.906
7101,5088,0.803
7101,5089,10.145
7101,5090,2.801
7172,5091,7.054
7172,5092,-0.602
7172,5093,5.549
7172,5094,14.331
7172,5095,3.452
7172,5096,3.828
7172,5097,3.552
7172,5098,2.342
7172,5099,9.915
7172,5100,11.563
7172,5101,19.899
7172,5102,6.303
7172,5103,4.518
7172,5104,10.579
7172,5105,7.189
7172,5106,0.62
7172,5107,1.43
7172,5108,4.686
7172,5109,13.351
7172,5110,2.003
7172,5111,7.918
7172,5112,14.899
7172,5113,2.382
7172,5114,7.107
7172,5115,13.85
7172,5116,3.951
7172,5117,5.788
7172,5118,7.011
7172,5119,17.967
7172,5120,10.044
7172,5121,3.243
7172,5122,11.458
7172,5123,1.098
7172,5124,4.416
7172,5125,13.097
7172,5126,13.349
7172,5127,18.938
7172,5128,9.486
7172,5129,8.399
7172,5130,-2.116
7172,5131,10.083
7172,5132,6.615
7172,5133,17.276
7172,5134,17.119
7232,5135,2.633
7232,5136,2.934
7232,5137,10.348
7232,5138,14.9
7232,5139,14.46
7232,5140,15.273
7232,5141,-0.438
7232,5142,4.135
7232,5143,17.988
7232,5144,10.087
7232,5145,2.665
7232,5146,14.561
7232,5147,14.241
7232,5148,13.944
7232,5149,-0.519
7232,5150,-0.955
7232,5151,21.628
7232,5152,5.879
7232,5153,17.001
7232,5154,12.577
7232,5155,2.607
7232,5156,24.182
7232,5157,20.206
7232,5158,10.588
7232,5159,13.584
7232,5160,15.887
7232,5161,2.008
7232,5162,15.343
7232,5163,15.711
7232,5164,9.32
7232,5165,6.258
7232,5166,19.301
7232,5167,12.215
7232,5168,8.619
7232,5169,18.149
7232,5170,20.941
7232,5171,6.694
7232,5172,16.74
7232,5173,20.275
7232,5174,17.025
7232,5175,18.073
7232,5176,10.795
7232,5177,13.695
7232,5178,16.278
7232,5179,15.821
7232,5180,23.591
7232,5181,11.893
7232,5182,15.302
7232,5183,18.663
7232,5184,1.81
7232,5185,16.291
7232,5186,21.01
7276,5187,12.745
7276,5188,16.409
7276,5189,20.652
7276,5190,11.12
7276,5191,2.113
7276,5192,4.027
7276,5193,4.849
7276,5194,7.086
7276,5195,24.309
7276,5196,14.171
7276,5197,12.146
7276,5198,18.71
7276,5199,6.617
7276,5200,1.521
7276,5201,14.184
7276,5202,18.357
7276,5203,19.129
7276,5204,18.564
7276,5205,16.576
7276,5206,7.996
7276,5207,20.853
7276,5208,11.596
7276,5209,5.935
7276,5210,19.558
7276,5211,11.676
7276,5212,11.504
7276,5213,14.372
7276,5214,24.677
7276,5215,15.412
7276,5216,24.993
7276,5217,17.228
7276,5218,20.214
7276,5219,6.277
7276,5220,11.717
7276,5221,4.828
7276,5222,11.937
7276,5223,-1.525
7276,5224,15.73
7276,5225,13.765
7276,5226,21.532
7276,5227,3.478
7276,5228,10.162
7276,5229,19.672
7276,5230,8.96
7276,5231,0.906
7276,5232,9.484
7276,5233,2.327
7276,5234,14.292
7276,5235,7.318
7276,5236,12.319
7276,5237,14.106
7276,5238,24.479
7276,5239,10.945
7332,5240,10.738
7332,5241,10.423
7332,5242,18.759
7332,5243,7.382
7332,5244,3.013
7332,5245,24.993
7332,5246,22.208
7332,5247,9.815
7332,5248,19.835
7332,5249,22.668
7332,5250,3.326
7332,5251,16.502
7332,5252,9.608
7332,5253,18.96
7332,5254,16.67
7332,5255,17.28
7332,5256,13.347
7332,5257,8.05
7332,5258,23.141
7332,5259,9.967
7332,5260,18.054
7332,5261,7.082
7332,5262,14.873
7332,5263,14.466
7332,5264,21.884
7332,5265,15.332
7332,5266,15.286
7332,5267,9.899
7332,5268,21.736
7332,5269,13.197
7332,5270,18.423
7332,5271,11.627
7332,5272,10.865
7332,5273,13.895
7332,5274,10.551
7332,5275,12.951
7332,5276,13.531
7332,5277,22.701
7332,5278,16.114
7332,5279,21.6
7332,5280,18.804
7332,5281,20.846
7332,5282,21.184
7332,5283,15.917
7332,5284,6.398
7332,5285,4.056
7332,5286,13.243
7332,5287,11.333
7341,5288,4.06
7341,5289,-1.232
7341,5290,9.483
7341,5291,14.357
7341,5292,4.939
7341,5293,-0.05
7341,5294,0.047
7341,5295,12.076
7341,5296,7.82
7341,5297,-0.706
7341,5298,1.295
7341,5299,5.705
7341,5300,13.469
7341,5301,12.893
7341,5302,10.255
7341,5303,13.271
7341,5304,4.476
7341,5305,11.852
7341,5306,10.977
7341,5307,15.073
7341,5308,13.021
7341,5309,4.417
7341,5310,11.132
7341,5311,4.55
7341,5312,3.711
7341,5313,10.54
7341,5314,14.716
7341,5315,18.152
7341,5316,17.5
7341,5317,14.978
7341,5318,17.537
7341,5319,20.828
7341,5320,13.108
7341,5321,6.234
7341,5322,11.892
7341,5323,17.709
7341,5324,7.078
7341,5325,13.557
7341,5326,11.325
7341,5327,13.174
7341,5328,5.041
7341,5329,11.316
7341,5330,4.216
7341,5331,11.518
7341,5332,9.109
7341,5333,12.912
7341,5334,11.537
7341,5335,6.65
7341,5336,5.23
7341,5337,8.87
7341,5338,17.885
7342,5339,9.304
7342,5340,11.609
7342,5341,23.271
7342,5342,15.179
7342,5343,18.183
7342,5344,8.335
7342,5345,9.589
7342,5346,20.655
7342,5347,4.315
7342,5348,9.176
7342,5349,19.443
7342,5350,8.394
7342,5351,0.848
7342,5352,14.099
7342,5353,19.847
7342,5354,4.093
7342,5355,7.57
7342,5356,13.848
7342,5357,4.335
7342,5358,19.461
7342,5359,4.633
7342,5360,4.406
7342,5361,13.098
7342,5362,2.032
7342,5363,15.918
7342,5364,12.821
7342,5365,4.383
7342,5366,10.365
7342,5367,14.181
7342,5368,15.33
7342,5369,3.683
7342,5370,17.31
7342,5371,11.661
7342,5372,19.773
7342,5373,9.156
7342,5374,10.637
7342,5375,21.879
7342,5376,1.103
7342,5377,13.31
7342,5378,7.531
7342,5379,10.453
7342,5380,18.226
7342,5381,1.187
7342,5382,8.283
7342,5383,17.28
7342,5384,15.449
7342,5385,6.923
7342,5386,5.529
7342,5387,19.098
7342,5388,11.664
7342,5389,10.033
7342,5390,13.328
7342,5391,5.418
7342,5392,20.02
7342,5393,2.956
7342,5394,22.535
7342,5395,6.194
7342,5396,-1.688
7345,5397,13.068
7345,5398,13.085
7345,5399,-0.203
7345,5400,12.609
7345,5401,16.98
7345,5402,17.983
7345,5403,12.787
7345,5404,8.788
7345,5405,11.919
7345,5406,22.5
7345,5407,11.07
7345,5408,23.585
7345,5409,7.891
7345,5410,0.908
7345,5411,16.706
7345,5412,20.784
7345,5413,15.539
7345,5414,12.904
7345,5415,18.909
7345,5416,16.652
7345,5417,7.513
7345,5418,12.848
7345,5419,13.047
7345,5420,16.706
7345,5421,1.817
7345,5422,4.215
7345,5423,4.6
7345,5424,22.313
7345,5425,24.993
7345,5426,5.926
7345,5427,12.123
7345,5428,1.442
7345,5429,4.023
7345,5430,2.126
7345,5431,9.098
7345,5432,20.767
7345,5433,2.211
7345,5434,2.527
7345,5435,9.764
7345,5436,14.337
7345,5437,4.337
7345,5438,17.513
7345,5439,8.157
7345,5440,-0.184
7345,5441,2.354
7345,5442,23.134
7345,5443,10.009
7345,5444,3.361
7345,5445,21.873
7345,5446,-2.541
7345,5447,8.231
7345,5448,18.441
7345,5449,20.589
7345,5450,10.969
7345,5451,12.16
7345,5452,9.696
7364,5453,13.88
7364,5454,20.556
7364,5455,14.665
7364,5456,5.486
7364,5457,3.762
7364,5458,13.928
7364,5459,17.348
7364,5460,14.867
7364,5461,3.554
7364,5462,2.347
7364,5463,16.485
7364,5464,5.058
7364,5465,19.836
7364,5466,11.211
7364,5467,20.325
7364,5468,21.139
7364,5469,22.678
7364,5470,10.454
7364,5471,13.131
7364,5472,16.28
7364,5473,7.12
7364,5474,8.839
7364,5475,20.964
7364,5476,22.854
7364,5477,10.174
7364,5478,23.323
7364,5479,19.096
7364,5480,7.067
7364,5481,14.833
7364,5482,16.18
7364,5483,17.594
7364,5484,14.201
7364,5485,20.29
7364,5486,17.276
7364,5487,19.275
7364,5488,10.848
7364,5489,6.015
7364,5490,11.335
7364,5491,6.571
7364,5492,20.828
7364,5493,17.231
7364,5494,15.407
7364,5495,13.238
7364,5496,16.025
7635,5497,12.162
7635,5498,11.307
7635,5499,11.552
7635,5500,22.526
7635,5501,12.707
7635,5502,22.138
7635,5503,14.077
7635,5504,7.494
7635,5505,6.027
7635,5506,3.5
7635,5507,14.842
7635,5508,16.442
7635,5509,17.768
7635,5510,4.995
7635,5511,22.579
7635,5512,13.082
7635,5513,17.989
7635,5514,7.741
7635,5515,22.851
7635,5516,22.055
7635,5517,20.691
7635,5518,14.823
7635,5519,21.445
7635,5520,6.225
7635,5521,17.049
7635,5522,15.203
7635,5523,19.989
7635,5524,19.044
7635,5525,7.703
7635,5526,3.724
7635,5527,10.535
7635,5528,23.81
7635,5529,5.479
7635,5530,15.358
7635,5531,5.866
7635,5532,13.84
7635,5533,13.398
7635,5534,21.319
7635,5535,22.066
7635,5536,19.816
7635,5537,24.479
7635,5538,13.142
7635,5539,12.406
7635,5540,19.964
7635,5541,22.37
7635,5542,14.713
7635,5543,22.016
7635,5544,15.609
7635,5545,19.795
7635,5546,14.077
7635,5547,8.554
7688,5548,19.866
7688,5549,20.078
7688,5550,22.085
7688,5551,20.928
7688,5552,17.163
7688,5553,21.563
7688,5554,20.032
7688,5555,22.94
7688,5556,23.686
7688,5557,22.745
7688,5558,20.046
7688,5559,22.909
7688,5560,24.993
7688,5561,15.264
7688,5562,15.466
7688,5563,16.855
7688,5564,23.161
7688,5565,18.718
7688,5566,14.266
7688,5567,16.267
7688,5568,23.238
7688,5569,15.781
7688,5570,18.63
7688,5571,19.06
7688,5572,1.277
7688,5573,24.993
7688,5574,22.69
7688,5575,21.07
7688,5576,9.156
7688,5577,19.004
7688,5578,9.587
7688,5579,18.504
7688,5580,15.485
7688,5581,16.216
7688,5582,13.484
7688,5583,20.978
7688,5584,12.146
7688,5585,18.284
7688,5586,10.582
7688,5587,21.517
7688,5588,13.738
7688,5589,20.908
7688,5590,19.624
7688,5591,15.24
7688,5592,24.479
7688,5593,22.907
7688,5594,15.23
7688,5595,20.502
7688,5596,18.537
7688,5597,17.258
7688,5598,19.567
7688,5599,16.252
7688,5600,19.391
7688,5601,20.459
7697,5602,6.779
7697,5603,12.505
7697,5604,19.844
7697,5605,17.163
7697,5606,5.705
7697,5607,22.973
7697,5608,13.179
7697,5609,7.015
7697,5610,14.254
7697,5611,20.13
7697,5612,5.148
7697,5613,11.475
7697,5614,24.479
7697,5615,23.398
7697,5616,10.116
7697,5617,24.483
7697,5618,24.993
7697,5619,20.226
7697,5620,17.022
7697,5621,23.464
7697,5622,4.887
7697,5623,21.848
7697,5624,8.731
7697,5625,13.528
7697,5626,11.62
7697,5627,18.395
7697,5628,6.574
7697,5629,18.805
7697,5630,13.179
7697,5631,23.185
7697,5632,23.578
7697,5633,14.416
7734,5634,16.44
7734,5635,4.132
7734,5636,7.044
7734,5637,24.041
7734,5638,1.824
7734,5639,5.118
7734,5640,2.528
7734,5641,5.194
7734,5642,-1.225
7734,5643,13.759
7734,5644,17.054
7734,5645,23.394
7734,5646,9.782
7734,5647,17.271
7734,5648,24.479
7734,5649,16.148
7734,5650,0.554
7734,5651,-0.281
7734,5652,6.018
7734,5653,23.062
7734,5654,9.841
7734,5655,6.135
7890,5656,17.17
7890,5657,4.74
7890,5658,3.377
7890,5659,22.189
7890,5660,16.495
7890,5661,15.574
7890,5662,12.044
7890,5663,3.628
7890,5664,3.901
7890,5665,5.941
7890,5666,5.496
7890,5667,3.996
7890,5668,4.556
7890,5669,20.542
7890,5670,11.206
7890,5671,2.811
7890,5672,11.467
7890,5673,2.622
7890,5674,20.534
7890,5675,3.893
7890,5676,14.279
