id,ged,postexp,black,hispanic,hgc,hgc.9,uerate,ue.7,ue.centert1,ue.mean,ue.person.cen,ue1,name,value,Dl,De
11788,0,0,0,0,10,1,6.9,-0.09999999999999964,1.3050000000000006,7.415,-0.5149999999999997,5.595,exper,1.729,0,1
11788,0,0,0,0,10,1,8.6,1.5999999999999996,3.005,7.415,1.1849999999999996,5.595,lnw,2.028,1,0
11788,0,0,0,0,10,1,8.6,1.5999999999999996,3.005,7.415,1.1849999999999996,5.595,exper,2.864,0,1
11788,0,0,0,0,10,1,10.1,3.0999999999999996,4.505,7.415,2.6849999999999996,5.595,lnw,1.94,1,0
11788,0,0,0,0,10,1,10.1,3.0999999999999996,4.505,7.415,2.6849999999999996,5.595,exper,3.729,0,1
11788,0,0,0,0,10,1,7.9,0.9000000000000004,2.3050000000000006,7.415,0.4850000000000003,5.595,lnw,2.079,1,0
11788,0,0,0,0,10,1,7.9,0.9000000000000004,2.3050000000000006,7.415,0.4850000000000003,5.595,exper,4.729,0,1
11801,0,0,1,0,11,2,11.4,4.4,0,7.9825,3.4175000000000004,11.4,lnw,2.44,1,0
11801,0,0,1,0,11,2,11.4,4.4,0,7.9825,3.4175000000000004,11.4,exper,0.981,0,1
11801,0,0,1,0,11,2,9.4,2.4000000000000004,-2,7.9825,1.4175000000000004,11.4,lnw,0.939,1,0
11801,0,0,1,0,11,2,9.4,2.4000000000000004,-2,7.9825,1.4175000000000004,11.4,exper,1.241,0,1
11801,0,0,1,0,11,2,7.1,0.09999999999999964,-4.300000000000001,7.9825,-0.8825000000000003,11.4,lnw,1.782,1,0
11801,0,0,1,0,11,2,7.1,0.09999999999999964,-4.300000000000001,7.9825,-0.8825000000000003,11.4,exper,2.141,0,1
11801,0,0,1,0,11,2,8,1,-3.4000000000000004,7.9825,0.01750000000000007,11.4,lnw,1.868,1,0
11801,0,0,1,0,11,2,8,1,-3.4000000000000004,7.9825,0.01750000000000007,11.4,exper,3.083,0,1
11801,0,0,1,0,11,2,7.1,0.09999999999999964,-4.300000000000001,7.9825,-0.8825000000000003,11.4,lnw,2.442,1,0
11801,0,0,1,0,11,2,7.1,0.09999999999999964,-4.300000000000001,7.9825,-0.8825000000000003,11.4,exper,3.585,0,1
11801,0,0,1,0,11,2,4.895,-2.1050000000000004,-6.505000000000001,7.9825,-3.0875000000000004,11.4,lnw,2.177,1,0
11801,0,0,1,0,11,2,4.895,-2.1050000000000004,-6.505000000000001,7.9825,-3.0875000000000004,11.4,exper,3.937,0,1
11841,1,0.108,1,0,10,1,7.8,0.7999999999999998,0,6.36,1.4399999999999995,7.8,lnw,2.169,1,0
11841,1,0.108,1,0,10,1,7.8,0.7999999999999998,0,6.36,1.4399999999999995,7.8,exper,0.108,0,1
11841,1,0.18,1,0,10,1,10.1,3.0999999999999996,2.3,6.36,3.7399999999999993,7.8,lnw,2.392,1,0
11841,1,0.18,1,0,10,1,10.1,3.0999999999999996,2.3,6.36,3.7399999999999993,7.8,exper,0.18,0,1
11841,1,1.069,1,0,10,1,9.3,2.3000000000000007,1.5000000000000009,6.36,2.9400000000000004,7.8,lnw,2.222,1,0
11841,1,1.069,1,0,10,1,9.3,2.3000000000000007,1.5000000000000009,6.36,2.9400000000000004,7.8,exper,1.069,0,1
11841,1,1.901,1,0,10,1,6.595,-0.40500000000000025,-1.205,6.36,0.23499999999999943,7.8,lnw,2.192,1,0
11841,1,1.901,1,0,10,1,6.595,-0.40500000000000025,-1.205,6.36,0.23499999999999943,7.8,exper,1.901,0,1
11841,1,2.689,1,0,10,1,5.495,-1.505,-2.3049999999999997,6.36,-0.8650000000000002,7.8,lnw,2.055,1,0
11841,1,2.689,1,0,10,1,5.495,-1.505,-2.3049999999999997,6.36,-0.8650000000000002,7.8,exper,2.689,0,1
11841,1,3.881,1,0,10,1,5.795,-1.205,-2.005,6.36,-0.5650000000000004,7.8,lnw,2.417,1,0
11841,1,3.881,1,0,10,1,5.795,-1.205,-2.005,6.36,-0.5650000000000004,7.8,exper,3.881,0,1
11841,1,5.121,1,0,10,1,5.095,-1.9050000000000002,-2.705,6.36,-1.2650000000000006,7.8,lnw,2.454,1,0
11841,1,5.121,1,0,10,1,5.095,-1.9050000000000002,-2.705,6.36,-1.2650000000000006,7.8,exper,5.121,0,1
11841,1,6.064,1,0,10,1,4.895,-2.1050000000000004,-2.9050000000000002,6.36,-1.4650000000000007,7.8,lnw,2.514,1,0
11841,1,6.064,1,0,10,1,4.895,-2.1050000000000004,-2.9050000000000002,6.36,-1.4650000000000007,7.8,exper,6.064,0,1
11841,1,7.044,1,0,10,1,4.295,-2.705,-3.505,6.36,-2.0650000000000004,7.8,lnw,2.435,1,0
11841,1,7.044,1,0,10,1,4.295,-2.705,-3.505,6.36,-2.0650000000000004,7.8,exper,7.044,0,1
11841,1,7.844,1,0,10,1,3.995,-3.005,-3.8049999999999997,6.36,-2.365,7.8,lnw,2.526,1,0
11841,1,7.844,1,0,10,1,3.995,-3.005,-3.8049999999999997,6.36,-2.365,7.8,exper,7.844,0,1
11841,1,8.504,1,0,10,1,6.595,-0.40500000000000025,-1.205,6.36,0.23499999999999943,7.8,lnw,1.832,1,0
11841,1,8.504,1,0,10,1,6.595,-0.40500000000000025,-1.205,6.36,0.23499999999999943,7.8,exper,8.504,0,1
11849,0,0,1,0,12,3,6.595,-0.40500000000000025,0,4.4055,2.1895,6.595,lnw,1.71,1,0
11849,0,0,1,0,12,3,6.595,-0.40500000000000025,0,4.4055,2.1895,6.595,exper,0.73,0,1
11849,0,0,1,0,12,3,7.8,0.7999999999999998,1.205,4.4055,3.3945,6.595,lnw,1.878,1,0
11849,0,0,1,0,12,3,7.8,0.7999999999999998,1.205,4.4055,3.3945,6.595,exper,1.845,0,1
11849,0,0,1,0,12,3,4.795,-2.205,-1.7999999999999998,4.4055,0.38949999999999996,6.595,lnw,1.938,1,0
11849,0,0,1,0,12,3,4.795,-2.205,-1.7999999999999998,4.4055,0.38949999999999996,6.595,exper,2.768,0,1
11849,0,0,1,0,12,3,3.795,-3.205,-2.8,4.4055,-0.6105,6.595,lnw,1.952,1,0
11849,0,0,1,0,12,3,3.795,-3.205,-2.8,4.4055,-0.6105,6.595,exper,3.48,0,1
11849,0,0,1,0,12,3,3.795,-3.205,-2.8,4.4055,-0.6105,6.595,lnw,1.789,1,0
11849,0,0,1,0,12,3,3.795,-3.205,-2.8,4.4055,-0.6105,6.595,exper,4.538,0,1
11849,0,0,1,0,12,3,3.795,-3.205,-2.8,4.4055,-0.6105,6.595,lnw,1.896,1,0
11849,0,0,1,0,12,3,3.795,-3.205,-2.8,4.4055,-0.6105,6.595,exper,5.98,0,1
11849,0,0,1,0,12,3,3.195,-3.805,-3.4,4.4055,-1.2105000000000001,6.595,lnw,2.044,1,0
11849,0,0,1,0,12,3,3.195,-3.805,-3.4,4.4055,-1.2105000000000001,6.595,exper,7.096,0,1
11849,0,0,1,0,12,3,3.195,-3.805,-3.4,4.4055,-1.2105000000000001,6.595,lnw,2.093,1,0
11849,0,0,1,0,12,3,3.195,-3.805,-3.4,4.4055,-1.2105000000000001,6.595,exper,8.096,0,1
11849,0,0,1,0,12,3,2.995,-4.005,-3.5999999999999996,4.4055,-1.4104999999999999,6.595,lnw,2.225,1,0
11849,0,0,1,0,12,3,2.995,-4.005,-3.5999999999999996,4.4055,-1.4104999999999999,6.595,exper,9,0,1
11849,0,0,1,0,12,3,4.095,-2.9050000000000002,-2.5,4.4055,-0.3105000000000002,6.595,lnw,1.974,1,0
11849,0,0,1,0,12,3,4.095,-2.9050000000000002,-2.5,4.4055,-0.3105000000000002,6.595,exper,10.115,0,1
11864,0,0,0,1,7,-2,5.895,-1.1050000000000004,0,6.14,-0.2450000000000001,5.895,lnw,1.933,1,0
11864,0,0,0,1,7,-2,5.895,-1.1050000000000004,0,6.14,-0.2450000000000001,5.895,exper,0.25,0,1
11864,1,0,0,1,7,-2,6.395,-0.6050000000000004,0.5,6.14,0.2549999999999999,5.895,lnw,2.384,1,0
11864,1,0,0,1,7,-2,6.395,-0.6050000000000004,0.5,6.14,0.2549999999999999,5.895,exper,1.095,0,1
11864,1,0.606,0,1,7,-2,5.095,-1.9050000000000002,-0.7999999999999998,6.14,-1.045,5.895,lnw,1.983,1,0
11864,1,0.606,0,1,7,-2,5.095,-1.9050000000000002,-0.7999999999999998,6.14,-1.045,5.895,exper,1.701,0,1
11864,1,1.587,0,1,7,-2,4.995,-2.005,-0.8999999999999995,6.14,-1.1449999999999996,5.895,lnw,1.976,1,0
11864,1,1.587,0,1,7,-2,4.995,-2.005,-0.8999999999999995,6.14,-1.1449999999999996,5.895,exper,2.682,0,1
11864,1,2.721,0,1,7,-2,6.395,-0.6050000000000004,0.5,6.14,0.2549999999999999,5.895,lnw,1.809,1,0
11864,1,2.721,0,1,7,-2,6.395,-0.6050000000000004,0.5,6.14,0.2549999999999999,5.895,exper,3.816,0,1
11864,1,4.164,0,1,7,-2,8,1,2.1050000000000004,6.14,1.8600000000000003,5.895,lnw,2.665,1,0
11864,1,4.164,0,1,7,-2,8,1,2.1050000000000004,6.14,1.8600000000000003,5.895,exper,5.259,0,1
11864,1,5.125,0,1,7,-2,6.695,-0.3049999999999997,0.8000000000000007,6.14,0.5550000000000006,5.895,lnw,1.454,1,0
11864,1,5.125,0,1,7,-2,6.695,-0.3049999999999997,0.8000000000000007,6.14,0.5550000000000006,5.895,exper,6.22,0,1
11864,1,6.068,0,1,7,-2,6.295,-0.7050000000000001,0.40000000000000036,6.14,0.15500000000000025,5.895,lnw,1.957,1,0
11864,1,6.068,0,1,7,-2,6.295,-0.7050000000000001,0.40000000000000036,6.14,0.15500000000000025,5.895,exper,7.163,0,1
11864,1,8.045,0,1,7,-2,5.495,-1.505,-0.39999999999999947,6.14,-0.6449999999999996,5.895,lnw,1.793,1,0
11864,1,8.045,0,1,7,-2,5.495,-1.505,-0.39999999999999947,6.14,-0.6449999999999996,5.895,exper,9.14,0,1
11897,1,1.061,0,0,9,0,9.6,2.5999999999999996,0,14.066666666666666,-4.466666666666667,9.6,lnw,1.511,1,0
11897,1,1.061,0,0,9,0,9.6,2.5999999999999996,0,14.066666666666666,-4.466666666666667,9.6,exper,1.061,0,1
11897,1,1.861,0,0,9,0,17.8,10.8,8.200000000000001,14.066666666666666,3.7333333333333343,9.6,lnw,1.668,1,0
11897,1,1.861,0,0,9,0,17.8,10.8,8.200000000000001,14.066666666666666,3.7333333333333343,9.6,exper,1.861,0,1
11897,1,5.553,0,0,9,0,14.8,7.800000000000001,5.200000000000001,14.066666666666666,0.7333333333333343,9.6,lnw,1.711,1,0
11897,1,5.553,0,0,9,0,14.8,7.800000000000001,5.200000000000001,14.066666666666666,0.7333333333333343,9.6,exper,5.553,0,1
11904,0,0,0,1,10,1,10.3,3.3000000000000007,0,13.950000000000001,-3.6500000000000004,10.3,lnw,1.726,1,0
11904,0,0,0,1,10,1,10.3,3.3000000000000007,0,13.950000000000001,-3.6500000000000004,10.3,exper,0.346,0,1
11904,0,0,0,1,10,1,12,5,1.6999999999999993,13.950000000000001,-1.950000000000001,10.3,lnw,1.987,1,0
11904,0,0,0,1,10,1,12,5,1.6999999999999993,13.950000000000001,-1.950000000000001,10.3,exper,1.846,0,1
11904,0,0,0,1,10,1,16.3,9.3,6,13.950000000000001,2.3499999999999996,10.3,lnw,1.933,1,0
11904,0,0,0,1,10,1,16.3,9.3,6,13.950000000000001,2.3499999999999996,10.3,exper,2.056,0,1
11904,0,0,0,1,10,1,16.1,9.100000000000001,5.800000000000001,13.950000000000001,2.1500000000000004,10.3,lnw,1.656,1,0
11904,0,0,0,1,10,1,16.1,9.100000000000001,5.800000000000001,13.950000000000001,2.1500000000000004,10.3,exper,2.636,0,1
11904,0,0,0,1,10,1,16.8,9.8,6.5,13.950000000000001,2.8499999999999996,10.3,lnw,1.389,1,0
11904,0,0,0,1,10,1,16.8,9.8,6.5,13.950000000000001,2.8499999999999996,10.3,exper,2.816,0,1
11904,0,0,0,1,10,1,14.1,7.1,3.799999999999999,13.950000000000001,0.14999999999999858,10.3,lnw,1.932,1,0
11904,0,0,0,1,10,1,14.1,7.1,3.799999999999999,13.950000000000001,0.14999999999999858,10.3,exper,4.297,0,1
11904,0,0,0,1,10,1,13.3,6.300000000000001,3,13.950000000000001,-0.6500000000000004,10.3,lnw,1.89,1,0
11904,0,0,0,1,10,1,13.3,6.300000000000001,3,13.950000000000001,-0.6500000000000004,10.3,exper,5.217,0,1
11904,0,0,0,1,10,1,12,5,1.6999999999999993,13.950000000000001,-1.950000000000001,10.3,lnw,2.085,1,0
11904,0,0,0,1,10,1,12,5,1.6999999999999993,13.950000000000001,-1.950000000000001,10.3,exper,6.027,0,1
11904,0,0,0,1,10,1,12.1,5.1,1.799999999999999,13.950000000000001,-1.8500000000000014,10.3,lnw,1.792,1,0
11904,0,0,0,1,10,1,12.1,5.1,1.799999999999999,13.950000000000001,-1.8500000000000014,10.3,exper,6.647,0,1
11904,0,0,0,1,10,1,16.5,9.5,6.199999999999999,13.950000000000001,2.549999999999999,10.3,lnw,1.752,1,0
11904,0,0,0,1,10,1,16.5,9.5,6.199999999999999,13.950000000000001,2.549999999999999,10.3,exper,7.455,0,1
11928,1,0.297,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,lnw,1.668,1,0
11928,1,0.297,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,exper,0.557,0,1
11928,1,0.969,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,lnw,0.811,1,0
11928,1,0.969,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,exper,1.229,0,1
11928,1,1.97,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,lnw,1.656,1,0
11928,1,1.97,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,exper,2.23,0,1
11928,1,2.127,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,lnw,1.409,1,0
11928,1,2.127,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,exper,2.387,0,1
11928,1,2.823,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,lnw,1.842,1,0
11928,1,2.823,0,0,8,-1,4.195,-2.8049999999999997,0,4.195,0,4.195,exper,3.083,0,1
11947,1,0,0,1,7,-2,5.695,-1.3049999999999997,0,7.082857111111111,-1.3878571111111109,5.695,lnw,1.601,1,0
11947,1,0,0,1,7,-2,5.695,-1.3049999999999997,0,7.082857111111111,-1.3878571111111109,5.695,exper,0.735,0,1
11947,1,0.715,0,1,7,-2,8.6,1.5999999999999996,2.9049999999999994,7.082857111111111,1.5171428888888885,5.695,lnw,1.532,1,0
11947,1,0.715,0,1,7,-2,8.6,1.5999999999999996,2.9049999999999994,7.082857111111111,1.5171428888888885,5.695,exper,1.45,0,1
11947,1,0.895,0,1,7,-2,7.082857,0.08285699999999974,1.3878569999999995,7.082857111111111,-1.1111111142270147e-7,5.695,lnw,1.535,1,0
11947,1,0.895,0,1,7,-2,7.082857,0.08285699999999974,1.3878569999999995,7.082857111111111,-1.1111111142270147e-7,5.695,exper,1.63,0,1
11947,1,1.325,0,1,7,-2,7.082857,0.08285699999999974,1.3878569999999995,7.082857111111111,-1.1111111142270147e-7,5.695,lnw,1.499,1,0
11947,1,1.325,0,1,7,-2,7.082857,0.08285699999999974,1.3878569999999995,7.082857111111111,-1.1111111142270147e-7,5.695,exper,2.06,0,1
11947,1,3.259,0,1,7,-2,5.095,-1.9050000000000002,-0.6000000000000005,7.082857111111111,-1.9878571111111114,5.695,lnw,2.598,1,0
11947,1,3.259,0,1,7,-2,5.095,-1.9050000000000002,-0.6000000000000005,7.082857111111111,-1.9878571111111114,5.695,exper,3.994,0,1
11947,1,4.509,0,1,7,-2,9.8,2.8000000000000007,4.105,7.082857111111111,2.7171428888888896,5.695,lnw,1.749,1,0
11947,1,4.509,0,1,7,-2,9.8,2.8000000000000007,4.105,7.082857111111111,2.7171428888888896,5.695,exper,5.244,0,1
11947,1,5.413,0,1,7,-2,9.5,2.5,3.8049999999999997,7.082857111111111,2.417142888888889,5.695,lnw,1.89,1,0
11947,1,5.413,0,1,7,-2,9.5,2.5,3.8049999999999997,7.082857111111111,2.417142888888889,5.695,exper,6.148,0,1
11947,1,6.913,0,1,7,-2,4.395,-2.6050000000000004,-1.3000000000000007,7.082857111111111,-2.6878571111111116,5.695,lnw,1.848,1,0
11947,1,6.913,0,1,7,-2,4.395,-2.6050000000000004,-1.3000000000000007,7.082857111111111,-2.6878571111111116,5.695,exper,7.648,0,1
11947,1,7.682,0,1,7,-2,6.495,-0.5049999999999999,0.7999999999999998,7.082857111111111,-0.587857111111111,5.695,lnw,1.988,1,0
11947,1,7.682,0,1,7,-2,6.495,-0.5049999999999999,0.7999999999999998,7.082857111111111,-0.587857111111111,5.695,exper,8.417,0,1
11952,0,0,1,0,8,-1,10,3,0,7.11,2.8899999999999997,10,lnw,1.71,1,0
11952,0,0,1,0,8,-1,10,3,0,7.11,2.8899999999999997,10,exper,0.1,0,1
11952,0,0,1,0,8,-1,6.595,-0.40500000000000025,-3.4050000000000002,7.11,-0.5150000000000006,10,lnw,1.632,1,0
11952,0,0,1,0,8,-1,6.595,-0.40500000000000025,-3.4050000000000002,7.11,-0.5150000000000006,10,exper,0.267,0,1
11952,0,0,1,0,8,-1,8.3,1.3000000000000007,-1.6999999999999993,7.11,1.1900000000000004,10,lnw,1.596,1,0
11952,0,0,1,0,8,-1,8.3,1.3000000000000007,-1.6999999999999993,7.11,1.1900000000000004,10,exper,0.527,0,1
11952,0,0,1,0,8,-1,7.2,0.20000000000000018,-2.8,7.11,0.08999999999999986,10,lnw,1.972,1,0
11952,0,0,1,0,8,-1,7.2,0.20000000000000018,-2.8,7.11,0.08999999999999986,10,exper,1.257,0,1
11952,0,0,1,0,8,-1,5.795,-1.205,-4.205,7.11,-1.3150000000000004,10,lnw,1.526,1,0
11952,0,0,1,0,8,-1,5.795,-1.205,-4.205,7.11,-1.3150000000000004,10,exper,1.537,0,1
11952,0,0,1,0,8,-1,5.195,-1.8049999999999997,-4.805,7.11,-1.915,10,lnw,1.899,1,0
11952,0,0,1,0,8,-1,5.195,-1.8049999999999997,-4.805,7.11,-1.915,10,exper,1.897,0,1
11952,0,0,1,0,8,-1,5.195,-1.8049999999999997,-4.805,7.11,-1.915,10,lnw,1.5,1,0
11952,0,0,1,0,8,-1,5.195,-1.8049999999999997,-4.805,7.11,-1.915,10,exper,2.033,0,1
11952,0,0,1,0,8,-1,8.6,1.5999999999999996,-1.4000000000000004,7.11,1.4899999999999993,10,lnw,1.464,1,0
11952,0,0,1,0,8,-1,8.6,1.5999999999999996,-1.4000000000000004,7.11,1.4899999999999993,10,exper,2.353,0,1
11954,0,0,0,0,9,0,16.1,9.100000000000001,0,11.72,4.380000000000001,16.1,lnw,1.933,1,0
11954,0,0,0,0,9,0,16.1,9.100000000000001,0,11.72,4.380000000000001,16.1,exper,0.703,0,1
11954,0,0,0,0,9,0,11.72,4.720000000000001,-4.380000000000001,11.72,0,16.1,lnw,1.632,1,0
11954,0,0,0,0,9,0,11.72,4.720000000000001,-4.380000000000001,11.72,0,16.1,exper,1.799,0,1
11954,0,0,0,0,9,0,12.2,5.199999999999999,-3.900000000000002,11.72,0.47999999999999865,16.1,lnw,1.344,1,0
11954,0,0,0,0,9,0,12.2,5.199999999999999,-3.900000000000002,11.72,0.47999999999999865,16.1,exper,2.703,0,1
11954,0,0,0,0,9,0,12.4,5.4,-3.700000000000001,11.72,0.6799999999999997,16.1,lnw,2.126,1,0
11954,0,0,0,0,9,0,12.4,5.4,-3.700000000000001,11.72,0.6799999999999997,16.1,exper,3.774,0,1
11954,0,0,0,0,9,0,8.7,1.6999999999999993,-7.400000000000002,11.72,-3.0200000000000014,16.1,lnw,1.061,1,0
11954,0,0,0,0,9,0,8.7,1.6999999999999993,-7.400000000000002,11.72,-3.0200000000000014,16.1,exper,5.374,0,1
11954,0,0,0,0,9,0,9.2,2.1999999999999993,-6.900000000000002,11.72,-2.5200000000000014,16.1,lnw,1.66,1,0
11954,0,0,0,0,9,0,9.2,2.1999999999999993,-6.900000000000002,11.72,-2.5200000000000014,16.1,exper,5.724,0,1
11976,0,0,0,1,8,-1,9.2,2.1999999999999993,0,8.259,0.940999999999999,9.2,lnw,1.867,1,0
11976,0,0,0,1,8,-1,9.2,2.1999999999999993,0,8.259,0.940999999999999,9.2,exper,1.09,0,1
11976,0,0,0,1,8,-1,11,4,1.8000000000000007,8.259,2.7409999999999997,9.2,lnw,1.604,1,0
11976,0,0,0,1,8,-1,11,4,1.8000000000000007,8.259,2.7409999999999997,9.2,exper,1.692,0,1
11976,1,0,0,1,8,-1,8.4,1.4000000000000004,-0.7999999999999989,8.259,0.14100000000000001,9.2,lnw,2.038,1,0
11976,1,0,0,1,8,-1,8.4,1.4000000000000004,-0.7999999999999989,8.259,0.14100000000000001,9.2,exper,2.3,0,1
11976,1,1.231,0,1,8,-1,8.2,1.1999999999999993,-1,8.259,-0.05900000000000105,9.2,lnw,1.959,1,0
11976,1,1.231,0,1,8,-1,8.2,1.1999999999999993,-1,8.259,-0.05900000000000105,9.2,exper,3.53,0,1
11976,1,3.681,0,1,8,-1,4.495,-2.505,-4.704999999999999,8.259,-3.7640000000000002,9.2,lnw,2.229,1,0
11976,1,3.681,0,1,8,-1,4.495,-2.505,-4.704999999999999,8.259,-3.7640000000000002,9.2,exper,5.98,0,1
11983,0,0,0,1,6,-3,8.5,1.5,0,8.14,0.35999999999999943,8.5,lnw,1.735,1,0
11983,0,0,0,1,6,-3,8.5,1.5,0,8.14,0.35999999999999943,8.5,exper,1.327,0,1
11983,0,0,0,1,6,-3,8,1,-0.5,8.14,-0.14000000000000057,8.5,lnw,1.559,1,0
11983,0,0,0,1,6,-3,8,1,-0.5,8.14,-0.14000000000000057,8.5,exper,2.067,0,1
11983,0,0,0,1,6,-3,8.4,1.4000000000000004,-0.09999999999999964,8.14,0.2599999999999998,8.5,lnw,1.632,1,0
11983,0,0,0,1,6,-3,8.4,1.4000000000000004,-0.09999999999999964,8.14,0.2599999999999998,8.5,exper,5.067,0,1
11983,0,0,0,1,6,-3,8.2,1.1999999999999993,-0.3000000000000007,8.14,0.05999999999999872,8.5,lnw,2.144,1,0
11983,0,0,0,1,6,-3,8.2,1.1999999999999993,-0.3000000000000007,8.14,0.05999999999999872,8.5,exper,5.759,0,1
11983,0,0,0,1,6,-3,7.6,0.5999999999999996,-0.9000000000000004,8.14,-0.5400000000000009,8.5,lnw,2.318,1,0
11983,0,0,0,1,6,-3,7.6,0.5999999999999996,-0.9000000000000004,8.14,-0.5400000000000009,8.5,exper,11.405,0,1
12007,1,0.669,1,0,8,-1,9.4,2.4000000000000004,0,7.678,1.7220000000000004,9.4,lnw,1.835,1,0
12007,1,0.669,1,0,8,-1,9.4,2.4000000000000004,0,7.678,1.7220000000000004,9.4,exper,0.669,0,1
12007,1,2.169,1,0,8,-1,8.3,1.3000000000000007,-1.0999999999999996,7.678,0.6220000000000008,9.4,lnw,1.484,1,0
12007,1,2.169,1,0,8,-1,8.3,1.3000000000000007,-1.0999999999999996,7.678,0.6220000000000008,9.4,exper,2.169,0,1
12007,1,2.996,1,0,8,-1,6.795,-0.20500000000000007,-2.6050000000000004,7.678,-0.883,9.4,lnw,2.536,1,0
12007,1,2.996,1,0,8,-1,6.795,-0.20500000000000007,-2.6050000000000004,7.678,-0.883,9.4,exper,2.996,0,1
12007,1,4.265,1,0,8,-1,5.795,-1.205,-3.6050000000000004,7.678,-1.883,9.4,lnw,1.792,1,0
12007,1,4.265,1,0,8,-1,5.795,-1.205,-3.6050000000000004,7.678,-1.883,9.4,exper,4.265,0,1
12007,1,5.015,1,0,8,-1,8.1,1.0999999999999996,-1.3000000000000007,7.678,0.4219999999999997,9.4,lnw,2.263,1,0
12007,1,5.015,1,0,8,-1,8.1,1.0999999999999996,-1.3000000000000007,7.678,0.4219999999999997,9.4,exper,5.015,0,1
12009,0,0,0,0,11,2,9.3,2.3000000000000007,0,7.098125,2.201875000000001,9.3,lnw,1.491,1,0
12009,0,0,0,0,11,2,9.3,2.3000000000000007,0,7.098125,2.201875000000001,9.3,exper,1.096,0,1
12009,0,0,0,0,11,2,7,0,-2.3000000000000007,7.098125,-0.09812499999999957,9.3,lnw,1.768,1,0
12009,0,0,0,0,11,2,7,0,-2.3000000000000007,7.098125,-0.09812499999999957,9.3,exper,1.962,0,1
12009,0,0,0,0,11,2,8.6,1.5999999999999996,-0.7000000000000011,7.098125,1.501875,9.3,lnw,1.731,1,0
12009,0,0,0,0,11,2,8.6,1.5999999999999996,-0.7000000000000011,7.098125,1.501875,9.3,exper,2.942,0,1
12009,0,0,0,0,11,2,7.5,0.5,-1.8000000000000007,7.098125,0.4018750000000004,9.3,lnw,1.759,1,0
12009,0,0,0,0,11,2,7.5,0.5,-1.8000000000000007,7.098125,0.4018750000000004,9.3,exper,4.038,0,1
12009,0,0,0,0,11,2,7.4,0.40000000000000036,-1.9000000000000004,7.098125,0.3018750000000008,9.3,lnw,1.889,1,0
12009,0,0,0,0,11,2,7.4,0.40000000000000036,-1.9000000000000004,7.098125,0.3018750000000008,9.3,exper,5.302,0,1
12009,0,0,0,0,11,2,5.795,-1.205,-3.505000000000001,7.098125,-1.3031249999999996,9.3,lnw,1.891,1,0
12009,0,0,0,0,11,2,5.795,-1.205,-3.505000000000001,7.098125,-1.3031249999999996,9.3,exper,6.245,0,1
12009,0,0,0,0,11,2,5.395,-1.6050000000000004,-3.905000000000001,7.098125,-1.703125,9.3,lnw,1.924,1,0
12009,0,0,0,0,11,2,5.395,-1.6050000000000004,-3.905000000000001,7.098125,-1.703125,9.3,exper,7.322,0,1
12009,0,0,0,0,11,2,5.795,-1.205,-3.505000000000001,7.098125,-1.3031249999999996,9.3,lnw,1.9,1,0
12009,0,0,0,0,11,2,5.795,-1.205,-3.505000000000001,7.098125,-1.3031249999999996,9.3,exper,8.283,0,1
12041,0,0,0,0,9,0,9.1,2.0999999999999996,0,8.8655556,0.23444439999999922,9.1,lnw,1.763,1,0
12041,0,0,0,0,9,0,9.1,2.0999999999999996,0,8.8655556,0.23444439999999922,9.1,exper,0.36,0,1
12041,1,0,0,0,9,0,11.3,4.300000000000001,2.200000000000001,8.8655556,2.4344444000000003,9.1,lnw,1.933,1,0
12041,1,0,0,0,9,0,11.3,4.300000000000001,2.200000000000001,8.8655556,2.4344444000000003,9.1,exper,1.187,0,1
12041,1,1.5,0,0,9,0,8.9,1.9000000000000004,-0.1999999999999993,8.8655556,0.03444439999999993,9.1,lnw,2.602,1,0
12041,1,1.5,0,0,9,0,8.9,1.9000000000000004,-0.1999999999999993,8.8655556,0.03444439999999993,9.1,exper,2.687,0,1
12041,1,2.4,0,0,9,0,8.865556,1.8655559999999998,-0.23444399999999987,8.8655556,3.9999999934536845e-7,9.1,lnw,2.735,1,0
12041,1,2.4,0,0,9,0,8.865556,1.8655559999999998,-0.23444399999999987,8.8655556,3.9999999934536845e-7,9.1,exper,3.587,0,1
12041,1,3.36,0,0,9,0,11.8,4.800000000000001,2.700000000000001,8.8655556,2.9344444000000003,9.1,lnw,2.154,1,0
12041,1,3.36,0,0,9,0,11.8,4.800000000000001,2.700000000000001,8.8655556,2.9344444000000003,9.1,exper,4.547,0,1
12041,1,4.552,0,0,9,0,9.9,2.9000000000000004,0.8000000000000007,8.8655556,1.0344444,9.1,lnw,2.212,1,0
12041,1,4.552,0,0,9,0,9.9,2.9000000000000004,0.8000000000000007,8.8655556,1.0344444,9.1,exper,5.739,0,1
